LeafSize,StemThickness,BlossomSize,HealthStatus
-1.194693199,1.441864593,-2.198465274,Healthy
0.056380072,1.406473101,0.415872001,Healthy
-0.197693511,-0.896787521,1.179806706,Healthy
0.827086013,-2.058645018,-2.710511473,Diseased
0.800381124,2.281372857,1.500304231,Healthy
2.465162725,-1.567997462,0.938639041,Healthy
-1.787975024,1.411927203,-2.146847053,Healthy
-2.571426101,-1.233630235,0.707605029,Healthy
-0.469114582,0.112691993,0.424955819,Diseased
5.10360274,0.178486224,1.855311605,Healthy
-1.13178849,0.597148793,-0.110856259,Healthy
3.148742351,0.48151098,-0.954432653,Diseased
0.996601661,-0.572544173,1.384178313,Diseased
0.835174111,0.80301546,-0.529286298,Healthy
-1.487565962,2.00595362,0.583721201,Healthy
1.19929968,0.38640093,0.328006783,Diseased
0.721832631,0.854655449,0.277868563,Healthy
0.740353088,1.060354003,1.090575453,Healthy
1.75985472,1.726872724,1.715490534,Healthy
0.189923212,-3.387498348,-3.815330773,Diseased
-1.968937565,0.616927063,-0.027205393,Diseased
-2.082281572,1.458738759,-0.342774801,Healthy
0.362132165,0.862073895,0.045654822,Healthy
-1.875456725,0.207635843,0.696802837,Healthy
-1.811300683,2.616127143,1.10503241,Healthy
-0.983226821,1.359024531,1.100278859,Healthy
-1.025207659,0.514871075,-0.411044958,Diseased
-2.243182354,1.129056854,0.66237014,Diseased
2.856256371,-0.844687657,0.706340659,Diseased
-0.730195798,-2.406863077,-1.056752311,Diseased
0.818506834,3.362713934,0.445217123,Healthy
1.175361371,0.873680941,1.244385633,Healthy
-2.000983395,-0.730076093,0.379322902,Diseased
-0.5289149,0.7873004,-3.334057895,Healthy
2.287789563,0.311878493,-0.188107176,Diseased
0.46577398,2.788533313,0.953304603,Healthy
-3.045565853,-0.3084133,-2.308196974,Healthy
-1.96006779,1.275332564,-3.09698394,Diseased
1.847525902,1.297729255,-0.475446785,Diseased
-1.220343361,0.475418612,-1.809760801,Diseased
1.529495892,1.806129263,-0.899536627,Diseased
-0.190060285,-2.716552301,-1.082168427,Healthy
-1.205255908,-0.257525323,0.015028188,Diseased
0.446290578,2.470493045,2.066844795,Healthy
1.64928686,0.378751338,-2.543752452,Diseased
0.746160849,1.079312164,-2.12517821,Diseased
-1.163619472,-0.481553483,-0.467143975,Healthy
-3.656009714,1.876519975,1.040825559,Healthy
0.400038146,2.021427101,1.384115052,Healthy
-0.15082907,1.553859281,1.501250589,Healthy
1.744177287,-1.469781597,1.913938807,Healthy
2.297796385,0.923720374,-0.102851602,Diseased
0.057733382,1.780316,-1.298240689,Healthy
-1.171495182,1.613042092,-1.156986206,Healthy
1.003434894,0.242136878,1.353417897,Healthy
-0.315749335,1.329085158,1.345528034,Healthy
-1.144735273,2.227280498,1.953569465,Healthy
0.758118767,0.911662164,0.510101955,Healthy
-2.569271675,3.319899834,0.956661556,Healthy
-0.922063663,1.685318786,-0.331901291,Healthy
-0.015116692,2.298517538,-3.666167272,Healthy
0.240405436,0.255123461,0.498049642,Diseased
1.811987924,0.356564567,1.302776151,Diseased
1.597098848,-2.172884568,-2.334658198,Diseased
2.031305639,0.755658388,1.929588628,Healthy
1.739319836,-0.302975207,-2.397439105,Diseased
-1.93064983,1.216982481,-0.53320959,Diseased
1.051583885,2.676115253,2.26827031,Healthy
1.911382188,1.62126406,0.67262092,Healthy
3.517533469,-2.168437343,0.628565528,Healthy
-1.128609153,1.952899417,-1.334959909,Healthy
-0.950803662,2.439879224,-4.284478572,Healthy
-1.239609518,-0.885928572,-2.238313646,Diseased
-2.571919029,0.255386873,0.153635223,Diseased
4.108630049,-1.532455452,1.683897074,Healthy
-0.275930267,-0.266985032,-1.082398465,Diseased
0.09149674,1.315053906,-3.288413225,Diseased
-0.694840124,0.912177942,-1.085328919,Diseased
0.816379748,-0.546975834,-0.442432929,Diseased
-0.465784469,0.823253226,-1.766264992,Diseased
-1.480617122,3.310409298,-2.49887033,Healthy
4.95191408,-1.934041656,1.958691383,Healthy
-1.957699434,-2.229327387,-0.339990933,Diseased
0.699530614,-0.951908849,-0.732412615,Diseased
0.750254078,0.671133945,0.642832704,Healthy
1.235506019,-1.876306048,-3.097165083,Diseased
3.354149315,-0.885939274,2.24145709,Diseased
-1.912236965,-1.377994796,0.590644789,Diseased
-1.554373999,2.182478241,-0.103264516,Healthy
0.049643915,0.440891015,-1.477671742,Diseased
0.516855397,1.684830342,1.02701819,Healthy
-0.4790212,-0.70785906,-0.520615358,Healthy
2.517917063,2.043485522,-0.725839129,Diseased
0.52757365,-2.901893733,-1.808236492,Diseased
-1.746727615,-1.71581157,-0.419711953,Diseased
-1.337620443,-0.176359202,-1.324438353,Diseased
-1.148113737,1.495071336,-1.712276591,Healthy
-2.313509308,0.160615755,-0.812335234,Diseased
-0.765767536,0.505011184,-1.916293104,Healthy
2.720642526,0.410684719,1.138141009,Healthy
-0.990811677,1.989097699,-0.16903807,Healthy
-3.783897489,0.32596978,2.058176242,Diseased
1.286623753,-0.002671013,0.331558745,Healthy
2.687738519,1.77967405,0.153752579,Diseased
1.910361193,-1.165683977,0.278396184,Healthy
3.915680698,1.760923136,-1.81712197,Diseased
3.749898792,-2.152891543,-3.36631908,Diseased
0.466004049,2.682416546,-0.701493558,Healthy
0.903345592,-0.425408051,-0.680061311,Diseased
2.585657269,1.388988635,-1.619975129,Diseased
-0.638015857,3.334757101,1.257565547,Healthy
-1.60027622,-1.755436348,-1.211326665,Diseased
2.788523267,1.04787634,0.018992901,Diseased
2.931581505,3.150782697,-1.541056524,Diseased
0.901080156,1.62901522,2.573405212,Healthy
1.887207457,-0.008701438,-1.830060602,Diseased
0.440338554,-2.654503422,-2.114419857,Diseased
-0.174748107,3.334894609,1.693675818,Healthy
-0.585520788,-0.07561917,1.048345016,Diseased
-0.321203739,-0.44763073,-1.977941128,Diseased
-0.700786854,0.123349558,-1.535844568,Diseased
-1.228711526,1.567591878,-1.193452105,Diseased
0.740077283,2.356582414,-1.556277598,Diseased
2.678040526,0.168133986,2.231952319,Healthy
-1.897434764,-1.378336803,-2.027982876,Diseased
2.480387994,0.418034757,0.803719687,Diseased
1.766179944,0.647264325,-1.531280213,Diseased
-0.347783431,-2.023848747,-2.786209714,Diseased
-1.812313316,-0.611718993,-1.939179902,Diseased
2.289182582,-0.37795641,1.05349996,Healthy
-1.461743016,0.400777267,-3.449850312,Healthy
0.367280975,0.15254774,-1.146715792,Diseased
1.062528638,1.194694591,-0.947668478,Diseased
0.959691356,3.071355229,2.025353347,Healthy
0.674811549,0.039780698,2.233677528,Healthy
1.637454521,1.068366557,-1.634443617,Healthy
0.293275469,-1.021579799,-1.890104475,Diseased
0.384390262,0.183968759,-2.284054313,Diseased
-1.357510306,2.198178129,-0.785591208,Healthy
1.874924833,-4.523421578,-3.820661654,Diseased
3.631288043,-0.331267455,0.629934228,Healthy
2.389786237,0.824534081,0.758329106,Diseased
1.518381236,-0.708535837,-0.034780357,Healthy
2.179131054,1.781089607,1.34960666,Diseased
0.982582292,0.302418184,-1.485851553,Diseased
4.148106945,-0.947202256,1.175339585,Healthy
-1.013822499,0.581913505,0.134743272,Healthy
0.154180069,1.620130894,-7.97E-05,Healthy
-0.659200866,2.928061042,-1.207146426,Healthy
-0.376126364,0.625646932,-1.274238995,Healthy
-1.091527558,1.547500044,1.286500836,Healthy
-1.33120465,3.19711043,-3.961571494,Healthy
0.924210816,-1.62988123,-1.392247276,Diseased
-1.460667383,2.239267632,-2.875993036,Healthy
-1.343841943,0.397183752,0.602167115,Diseased
0.479744941,0.362693327,0.785980457,Healthy
1.497174125,-0.27202079,0.121897975,Diseased
-1.451927542,-3.370594805,0.524782703,Diseased
-0.556191563,-0.801920998,1.20491287,Healthy
3.209241647,-1.16766796,-0.802343001,Healthy
-0.8590653,2.339467719,2.005730939,Healthy
-1.364544978,1.853772534,1.332093824,Healthy
0.694282807,-0.186832505,0.953966875,Healthy
-2.256895762,2.521441245,0.190814966,Healthy
-1.76650181,0.889531203,-1.400008952,Diseased
0.131431937,-1.037582339,0.49828182,Diseased
0.123816692,2.100369752,1.332420271,Healthy
1.750133288,1.210915552,-1.222731335,Diseased
2.36854494,0.453963173,-0.259358354,Healthy
-3.662244752,3.096996517,1.145232159,Healthy
1.242995239,1.379432199,-0.992270494,Diseased
2.615699132,-0.074733626,-0.416997118,Healthy
-0.174369369,0.37392277,-1.148135412,Diseased
-0.759407625,-2.746081424,-0.917827708,Diseased
3.593958104,-1.807457986,-0.033359976,Healthy
2.362285654,-2.010352858,-0.053505824,Healthy
-0.216688387,0.664578052,0.767183458,Healthy
-4.129777395,-0.985093348,0.485915375,Diseased
-1.658404642,-1.186534143,0.564175943,Diseased
-0.109272649,0.961334964,0.261714212,Healthy
-0.839987275,1.020852527,1.23371719,Healthy
-0.831776089,-2.719483505,-0.385767924,Diseased
-3.005780811,1.164272055,-0.921764359,Diseased
-1.651612445,-1.613259104,-0.790862669,Diseased
-0.65745888,4.68086538,0.847789597,Healthy
-0.846532594,1.603531193,-1.841711978,Diseased
1.015395153,0.006925222,0.540991518,Healthy
-2.1776593,-0.004370264,1.51129697,Diseased
-1.267318591,0.150914441,-1.242291095,Diseased
1.160644408,1.039112573,2.417321412,Healthy
-0.610427872,0.566670549,-1.220217807,Diseased
-0.820950606,-1.136768309,-1.712942705,Diseased
0.170938384,1.676204865,-0.788556526,Diseased
1.08789093,-0.060657156,1.315753098,Healthy
0.20360572,-2.074171729,-2.306010768,Diseased
-1.72069491,-1.046476327,-1.693866676,Diseased
2.046594082,-3.238159165,-2.307464015,Diseased
0.192411341,2.337878915,1.023133535,Healthy
0.274818746,1.277006585,-1.369794107,Diseased
-0.269399015,1.158301478,-0.126360393,Healthy
0.144209842,0.90004613,0.130443695,Healthy
-1.421157096,-0.543396452,0.410878965,Diseased
0.438678883,1.393721363,-0.046145731,Healthy
-2.308286511,0.410129171,-1.499375579,Healthy
-1.798025887,1.293425632,-2.058388825,Healthy
0.286182253,-0.859092071,0.209728716,Healthy
1.008007475,3.251329003,-2.789364647,Diseased
-0.892965304,2.428158771,-2.471920612,Healthy
1.432169789,1.104560901,0.275110873,Healthy
3.200072339,1.981366161,2.343483523,Healthy
-2.711602637,-1.403986486,-0.698114039,Diseased
0.421324643,-0.175050235,-1.186414074,Diseased
-1.26295255,-0.414190969,-2.325401043,Healthy
-1.577942166,1.619113258,1.300345861,Healthy
1.635409233,0.779946977,-1.7804542,Diseased
-0.248057318,1.348924263,0.398383654,Diseased
0.757590355,-1.053511174,-0.68544063,Diseased
-2.923979544,-2.207259523,0.392460869,Diseased
2.139516661,-1.534430121,0.125037713,Healthy
2.448145598,4.453531218,-0.65149239,Diseased
-1.115383175,-2.068781532,-1.734665146,Diseased
2.006669628,-2.162246078,1.013460391,Healthy
-2.459371045,1.659193977,0.414273343,Diseased
3.551493609,1.748437169,-0.08082029,Diseased
0.958787772,-0.696434667,-1.33997337,Diseased
0.517044559,-0.074636529,-0.660786594,Diseased
-2.053270758,-0.316678754,-2.827888324,Healthy
-0.644142918,1.986934362,1.663143885,Healthy
-0.898489624,-1.122983821,-2.575620517,Diseased
2.317583471,1.036482116,0.583325138,Healthy
-0.544487964,0.781535703,0.975845142,Healthy
0.023041616,-0.037032326,0.530122029,Healthy
-0.820463911,-1.350750051,-1.491087037,Healthy
1.091845541,2.615045616,1.298841195,Healthy
0.980591591,0.742118962,-0.923877155,Diseased
3.862312326,-3.020064633,0.606839069,Healthy
1.188599816,3.486570752,2.406412969,Healthy
-0.544288427,-0.323440666,-2.268105366,Healthy
-0.822428971,3.627774429,-2.550102107,Healthy
-1.805196485,-0.32374119,-0.872878743,Healthy
-0.545548739,0.296572466,1.496848341,Healthy
-0.370416091,3.758185247,1.935116359,Healthy
0.361763252,0.31986463,-0.241803435,Healthy
3.491661779,1.244884911,-0.602357776,Diseased
0.193960225,2.770805854,-1.260470419,Diseased
-0.292389282,-1.283243042,-2.253614215,Diseased
0.442317594,-3.969112856,-1.522813769,Diseased
0.378979347,-1.689784281,-1.221988109,Diseased
2.849867453,-2.496122031,-1.062114317,Healthy
1.191161342,-0.391862219,-1.19358503,Diseased
-0.040968922,1.35061585,-1.790305786,Diseased
2.066840846,0.26321003,-2.671311767,Diseased
-1.094694994,1.299217144,-2.08339741,Healthy
0.550297548,0.309205904,-1.996371262,Diseased
3.142456047,2.566448589,0.355883117,Diseased
0.315182858,0.682356734,0.276294224,Diseased
0.133383559,2.1574353,0.594375689,Healthy
2.577872399,0.76839959,0.977438606,Healthy
-0.053730764,0.960399779,-1.911917405,Diseased
2.212347918,-2.310373306,1.14385785,Diseased
-0.126982876,2.864086445,-3.115012382,Diseased
-1.06996201,2.901195055,-1.245248844,Healthy
-2.018420245,0.449699007,0.956989782,Diseased
3.674557598,-2.415674337,0.6762486,Healthy
-0.448851025,0.953012102,0.592972711,Healthy
-2.822627513,1.899620268,-3.453384506,Healthy
1.406099709,1.525077512,-1.793912213,Diseased
0.86830603,0.906354307,2.815434327,Healthy
1.401710074,0.214512718,1.408372959,Healthy
-1.592507551,-2.227661355,-0.860652642,Diseased
-3.098410654,0.501544019,0.281465583,Diseased
1.60898849,-0.204944323,-0.611036274,Diseased
1.222816615,0.402762236,1.271620313,Healthy
0.427337777,3.388515207,0.996975251,Healthy
-2.106275962,-1.520729364,-0.470165425,Diseased
0.497739662,1.089110437,1.418855695,Healthy
-1.365498283,3.14815041,-1.999032752,Healthy
0.031095879,0.137581229,-1.30944518,Diseased
-0.240198904,1.131071891,0.598149471,Healthy
-0.35441293,-2.602614602,-1.607420953,Diseased
0.834690165,-0.668095643,0.662253735,Healthy
1.32045824,2.486204032,0.88057871,Healthy
2.945987652,0.230423074,1.366741268,Healthy
0.609550163,1.977401249,0.517341895,Healthy
2.559397942,-0.010897462,1.552035,Healthy
-0.718569758,0.495405794,-1.681925587,Healthy
4.179187677,0.611291858,1.204158495,Healthy
-0.639039424,0.932199047,-1.897171563,Diseased
-1.082834221,2.41954426,-1.542496609,Diseased
-1.167366969,-0.226569961,-1.072252006,Diseased
3.316109502,1.821435922,0.859396436,Diseased
-0.707003053,-0.036714028,-1.178394663,Diseased
1.235895783,2.92630152,-2.187187661,Diseased
-1.82338709,0.276571944,-1.539068578,Diseased
-2.427958225,-0.989525448,-0.906865327,Diseased
-1.504127161,0.269761953,1.336291566,Diseased
0.701780754,-0.929587598,-1.148416611,Diseased
2.872536525,3.19389837,-2.285780649,Diseased
-0.242985314,2.012916315,-0.407771554,Healthy
-1.179048099,0.606632255,-3.191142705,Healthy
-2.457083218,0.492604647,-1.434504051,Healthy
0.368781607,4.076000152,0.927645686,Healthy
-1.136476533,2.054978752,-1.596522842,Healthy
-0.823412013,-1.486085294,-0.900327336,Diseased
0.31185159,1.057348829,-1.917527457,Diseased
0.717203678,1.423746565,0.447660227,Healthy
-1.295610452,2.017469136,-1.931596175,Diseased
1.885575514,0.612019922,-1.883386961,Diseased
3.349957485,-1.639313745,1.174961696,Healthy
2.382013882,0.988418858,4.927447188,Healthy
-0.126317078,1.671872117,1.827179094,Healthy
0.171281665,0.483031081,-1.631465128,Diseased
1.821518519,1.123005367,-1.462151988,Diseased
-4.877640796,0.033865977,0.679205001,Diseased
1.223975383,2.007611825,2.476691277,Healthy
0.703555171,-0.391314137,-3.336013456,Diseased
-0.668587767,2.879749891,1.776645033,Healthy
2.695947347,-0.334699628,1.609806305,Healthy
3.120166063,0.1875249,-0.266133961,Diseased
-1.618736783,0.42253219,0.233592385,Diseased
-0.74720102,-1.143058561,-1.853458467,Diseased
2.275156717,2.164399336,-1.361915134,Diseased
1.275293137,-0.597449872,0.513226182,Healthy
-0.542647886,3.029477312,1.694923903,Healthy
-1.048030402,-1.154367355,0.176722007,Diseased
-0.831145227,-0.663479865,0.296709772,Healthy
1.793708421,-3.511892922,-4.023118798,Diseased
-1.674672309,1.191672542,-0.882605221,Healthy
2.628194557,0.249467527,0.972864829,Healthy
-0.269922306,2.302794412,-1.545015939,Healthy
-0.879514358,-2.283088399,-0.263834926,Diseased
0.333607018,1.819526165,0.541138461,Healthy
-0.884308293,1.355102596,-0.0059906,Healthy
1.548258549,1.097552303,-1.704918335,Diseased
-0.937119397,-1.116061995,-0.189285829,Healthy
-0.344784678,0.591507504,-1.653345975,Healthy
0.722945586,0.128914992,0.436648759,Healthy
1.205968359,-0.544935349,0.093686637,Healthy
0.761957868,0.540209029,0.221700558,Healthy
-2.866500953,-0.552142923,0.085221628,Diseased
0.389918418,0.757572364,0.960780883,Healthy
2.165580901,1.082116378,1.276810777,Healthy
-0.096646877,3.057249191,1.471993479,Healthy
-1.249229104,2.637849097,1.748172345,Healthy
1.279348943,2.87837865,-2.952587206,Diseased
-1.305122705,-0.919798694,0.00026932,Diseased
0.766439131,-0.536817649,0.707534435,Diseased
2.872413474,-0.154186199,0.13724652,Healthy
-3.05290831,1.206024836,0.902352048,Healthy
-3.368045555,-0.839571542,-1.161350031,Diseased
1.98523426,-0.575577421,3.16250645,Healthy
1.546613574,1.610167443,-0.871101351,Diseased
2.278878294,0.947038545,1.039946025,Diseased
1.428259325,0.010104102,0.700071985,Healthy
1.296373084,0.177137427,-1.09138751,Diseased
1.386460062,-0.362134673,-1.598997565,Diseased
1.127994309,0.742685692,-0.340423128,Diseased
1.216988952,-0.099053909,-0.223299208,Diseased
3.256705063,-2.350397298,0.609447862,Healthy
-0.814173982,0.118401195,-2.268584822,Diseased
-0.056983377,1.154700432,-0.104667688,Healthy
-1.346302239,4.576865423,1.560871582,Healthy
8.95E-07,1.32724874,0.337293796,Healthy
3.018411837,-0.039096757,0.507273902,Healthy
-1.383538906,1.137434951,0.07714278,Diseased
2.634959854,3.167988612,-0.184375668,Diseased
-2.566143029,2.51376871,0.837619848,Healthy
-2.113570683,-1.078925394,-0.327900425,Diseased
-1.616335597,0.629644512,-0.523243865,Diseased
-1.624066188,1.042386984,-3.277611145,Diseased
-0.748332675,0.346886009,-1.786810119,Healthy
-2.215263583,0.712247744,-3.561873068,Healthy
0.351958639,1.768361715,0.371414536,Healthy
1.214139088,0.458976148,1.764378875,Healthy
2.349262189,2.142804902,-1.730194492,Diseased
0.081018046,-0.69157408,-1.329902394,Diseased
-0.333262798,-1.771873269,-1.98696986,Diseased
0.864150561,-0.875915374,-3.001666558,Diseased
-2.533979056,1.747807156,0.62134493,Healthy
-2.181521421,1.122073913,-2.355101041,Healthy
-2.725532139,1.431929235,-3.95974336,Healthy
0.260779975,1.524339286,-2.005863644,Diseased
-0.284365534,2.750703411,-2.058189529,Diseased
-2.421181552,-0.006681843,0.437629966,Diseased
0.932535087,0.540898941,-2.001104294,Diseased
0.682498107,1.363085815,-1.02759546,Diseased
0.447945264,-1.677791794,-0.52547931,Diseased
3.757949049,1.925311879,1.361894888,Diseased
2.260219338,-1.052708488,0.543040549,Healthy
0.192239123,0.629538326,1.001727341,Healthy
0.772875894,-0.253430384,0.998588038,Healthy
0.483385905,-0.803906531,-2.125455689,Diseased
-0.775680672,-1.924849615,-0.333776248,Healthy
2.502092584,2.560461576,-0.787375395,Diseased
-1.071537048,0.297350225,-0.942618868,Healthy
-1.254583851,1.345736826,-2.131997594,Diseased
-0.175164565,1.617616091,-0.445853253,Healthy
1.798279849,0.026414419,-2.004979895,Diseased
-0.12152912,0.639254728,-2.001961854,Diseased
3.955382652,-1.680117118,-0.096121594,Healthy
2.452594954,-2.920220014,-3.4745325,Diseased
1.546482333,1.799526767,-1.839071834,Diseased
-0.878926181,2.903849365,1.370533736,Healthy
0.312026024,2.213918501,1.680924343,Healthy
1.903035868,0.978568575,2.494148553,Healthy
0.253779954,2.665120216,0.867401623,Healthy
0.23844967,4.114304155,2.286268238,Diseased
-1.911019275,3.844298691,1.285048425,Healthy
-0.444577571,1.483288356,-0.20249189,Diseased
0.121528295,0.556112402,-0.870975682,Diseased
0.818931931,1.359302001,1.507699733,Healthy
1.267357714,2.090289011,0.604195019,Healthy
0.100936952,2.287274084,1.060641189,Healthy
-1.582315268,1.562264175,-0.331215615,Healthy
-0.121042594,2.671907039,-2.504034719,Diseased
3.547550262,-0.755471533,0.833987248,Healthy
-0.058066889,0.932226962,-2.225253712,Diseased
